Gene ID 1,Gene ID 2
155971,23353
3315,84300
4294,7018
9739,1387
19173,56984
994,988
100009298,129285
10482,10280
84292,1523
9456,6262
147700,64837
8452,23435
137872,220
51184,5441
6173,6203
6300,7538
8726,3178
8346,8915
81502,6745
6160,81027
2771,6520
2661,9210
3572,3590
7329,11244
1641,4223
1159,7416
10514,22907
23013,25962
11337,9706
2801,388695
8322,9368
114,5145
51547,1737
7025,7067
55930,135228
6208,4724
4609,23304
10746,10746
57628,3751
22193,64320
3516,54815
1743,7280
6160,11224
7514,64762
57510,64175
8139,114991
120892,1978
8924,2314
3500,9646
84866,79600
138199,3832
51619,64777
1729,4643
1956,3419
10013,79738
22003,81
7046,67333
26524,55125
79719,8905
2623,386682
653404,79896
51199,7157
2969,23281
3881,9618
2703458,8467
501,351
5245,6132
201266,219738
10856,92736
51602,9129
3183,5469
5578,4968
55832,6605
64210,5822
10474,10286
10573,28998
10884,25852
25913,11344
9949,30008
147807,386676
23435,55133
14,55216
10652,5037
3118,3630
116412,127665
200728,26003
57787,5518
5092,64895
3654,10574
8440,9815
203068,351
22806,26051
10524,8290
3866,5129
732272,9905
84676,7135
6504,6293
4067,30011
19877,54865
9883,11030
94234,55746
3566,3635
1994,7022
3224,9784
54878,10785
27374,58525
4171,3021
10856,8241
3305,5903
10450,5411
8451,6146
5687,5430
26554,1211
3329,375791
66489,25873
677770,57805
4193,4666
84873,388633
6194,7307
6790,22974
6749,7812
7317,8454
5831,65263
6389,6391
4113,25828
10482,57727
3636,8079
4087,80243
10095,10094
4796,11198
23186,9839
22913,27339
55660,9589
6147,93144
53947,2217
56334,488
8450,3313
84106,254958
6603,605
2036,5692
23268,644150
6165,23168
25886,64946
10992,1314
23263,6147
155971,1718
22367,23140
8092,129831
7917,8514
84984,4931
114791,29922
8290,6873
5501,7145
130540,80258
23061,83746
6919,55832
3383,3383
7412,10492
4116,6625
10489,83896
8644,55284
23612,58477
3837,8663
9851,441376
126328,2110
8487,222389
224,84264
29893,6256
80342,196996
9515,360734
57175,57175
23350,23451
7514,6787
1457,57088
8945,10845
149628,810
4173,84515
29082,51760
103733,55210
50863,375567
6905,55239
1642,57175
2300,23392
79607,7431
8407,1632
5695,29766
4602,7329
2534,27120
22954,7321
8339,140735
1385,5928
56259,6626
996,6877
51258,64981
5705,81027
56655,56655
11315,132660
26934,30011
9775,3857
4591,8338
6059,2091
3192,3920
220988,57703
84675,55827
10969,6164
2770,6001
54535,60561
100124696,2768
4116,6134
4734,851415
166,9533
5071,28957
23281,79862
4215,7846
152330,152330
9572,23077
10336,1457
2534,6134
10403,5336
51514,8450
3242,79058
54882,4794
23790,23164
2355,64745
5174,6569
373,116349
293,6203
2885,5144
409,6885
84687,58
5796,5327
3320,6130
282323,284485
7341,51567
277,6476
4998,672
81876,3939
4110,84105
23400,7852
4831,6188
11331,64210
52690,81875
6709,5357
6045,4839
23270,440295
2335,3735
6310,8536
3092,9802
80347,6274
3725,51360
51324,200734
149483,337967
288,7074
10426,10456
79734,8394
10454,801
4670,6234
6171,6217
9442,9967
2885,2950
5076,6615
54205,51022
1994,84991
1387,6195
6176,6203
27316,23450
1462,3688
167691,7534
155908,24148
5686,118460
1282,4811
3611,9131
51362,6632
324,5834
23002,54874
84464,84833
4722,79133
8655,24551
1615,7074
10490,55705
400798,55066
55048,337967
10002,5914
6613,23347
26123,23731
1857,2040
29775,129531
9098,83452
4300,25836
6136,6143
5581,2011
3383,6222
8649,22827
53981,6829
6175,6224
9818,57511
7013,11140
23650,8312
5311,386681
51741,6634
1050,8061
55715,10363
9775,6168
11325,5303
80745,22974
10474,115106
1942,1937
11190,154796
6152,6217
11345,55737
79867,9789
329,7316
1164,7448
1027,4067
4100,10788
5940,23500
5689,5711
5019,26092
168417,386680
10053,84315
55630,23400
11012,7277
51138,10116
645455,1479
3320,3303
6277,7534
6657,57504
6045,6129
54925,387032
677770,506
84080,386681
1956,1314
11190,139285
93082,7316
10550,8239
10454,3326
7520,6749
23405,291
27373,8864
10611,64753
9531,139760
1896,55238
4113,84074
6498,157922
75608,6386
11514,5515
324,56992
10075,10291
54972,23001
23390,2823
10594,6635
1278,5155
1025,1600
8266,8570
6925,8458
55131,6217
5831,57003
10755,7264
1956,6184
9826,5364
3608,8270
9641,22948
55236,9246
5885,566
4734,6795
26415,5464
1999,6699
51377,5987
11073,9882
227613,5204
6045,6626
5603,57805
5329,337876
54955,150483
5936,6732
10013,4436
11180,7531
747,286753
8726,10915
54443,6919
6059,2935
10482,7629
6567,81622
3184,7132
10772,6157
7341,128178
6141,6155
8703,506
6622,21780
6118,4691
23522,26658
56893,6782
30968,6136
5704,11047
22976,29086
9075,7329
54925,55888
8294,9682
6871,3309
1406,252969
9878,64778
79095,90423
1457,6925
140545,373
673,92609
6774,1616
6547,56851
4087,10238
8837,440503
7046,26060
9463,342132
64750,59126
4009,6929
6853,57222
2169,10551
55584,9053
51206,3055
6606,127703
54973,146325
3886,56891
50863,81851
2014,85027
5499,10413
3566,9146
10226,63874
3437,27316
8189,9343
6045,54915
1196,126070
55871,51605
9500,92609
1163,9792
1822,1953
11051,51729
8476,8476
1642,728937
64083,54165
54534,28998
116540,79590
27071,116362
84078,9631
4627,115548
23560,4839
56254,55167
10193,54922
5566,6616
3064,10477
10783,23583
4330,2033
3014,11198
355,22836
55810,79832
7042,351
2335,6227
3320,7417
818,10611
6391,2547
170572,2812
10514,6191
2692,2691
7015,7534
158078,6118
22985,4609
3838,51043
7025,8648
9657,5019
79876,3652
8565,8260
2934,6714
7325,64320
10075,57092
51792,55171
6647,2171
11338,4361
7818,1130
1073,54434
6911,122183
4985,4986
8480,81929
1729,89953
6045,10890
10036,121504
10523,151613
83987,142
7533,23191
84324,60626
54984,63931
23281,199720
6396,81929
22927,5579
51764,79441
10081,55599
3739,23411
14252,71
10643,11051
23326,55578
51547,4860
4869,22820
64963,51023
6603,86
6635,6632
1832,5869
9775,115265
84095,6455
79714,4744
4255,81611
226,3329
22827,8559
4163,7019
6045,9493
25828,93323
8631,56704
4115,58158
6627,57819
7410,6767
13385,9470
8339,23515
1017,84152
2098,2821
66700,128866
14251,9209
1999,7048
4914,5007
25942,4824
1994,1491
4089,5989
6871,90390
90780,4771
8440,30837
1457,23524
79571,6602
6434,9879
10768,7335
55093,136647
9924,23012
128853,25
51135,7316
10392,80196
10013,60
92483,9380
9266,409
3885,144501
1654,9410
10083,4647
80764,83755
92342,3308
9802,54458
11218,6629
6637,7088
2280,2288
10399,2057
16525,5445
7138,24144
3309,10801
5071,4741
1717,79711
4343,51611
10142,30012
375791,727800
8626,4841
64175,27430
11035,708
11339,125115
7046,7043
5626,84285
9441,51586
4194,9099
100885850,6723
6118,22974
9924,28916
6201,101929876
23322,55705
5564,56647
6598,57492
3329,10521
4067,9103
55250,23607
8339,9212
5713,5708
7314,8728
9825,10471
9063,2703392
55777,2107
55048,93487
5763,2033
338,79139
9730,9978
63931,64968
10915,11052
5578,6814
840,9616
166,10817
10856,3066
64847,178
51639,351
11043,153222
55660,4841
1017,2625
2932,5568
140739,8890
4957,85379
580,5094
3428,6730
5594,8870
8487,9782
10482,25912
7518,55142
1639,64848
26270,9318
1195,51479
7316,149013
3315,51133
23616,6714
1160,54732
6133,54948
11190,4736
2099,10084
677770,23223
3396,84464
4294,6416
7329,333926
84254,25871
26554,1429
2778,2786
319757,1175
26277,5315
3313,9020
6895,64318
5925,1874
55173,63931
388697,6203
25873,6189
5092,55320
154,9737
11184,4690
1615,3376
10573,10758
2066,7157
1956,58477
29843,639
1655,8148
8454,25940
8707,4041
940,7409
5245,60
93185,6228
5828,11161
130106,339344
3030,80724
3065,3312
7046,9070
4174,6154
3608,55379
12534,1373
155459,9616
29945,81930
114294,116541
225689,567
7157,28996
4133,4193
64714,1280
8621,27143
23291,285367
9978,8452
7518,5591
1975,1977
63874,127343
3725,6996
3104,116412
6612,7159
6421,7295
7534,790
4188,84707
3428,118460
9459,7046
8065,23521
10318,65265
9439,3032
13385,54814
26986,51631
367,7258
3065,2098
59,239
146760,386681
169714,23595
4772,50943
2650,5579
1267,5588
1487,7750
25895,22948
7533,64092
83897,353132
10869,10128
9530,79868
6596,7316
116540,60490
2332,6141
11331,6138
4086,26039
5105,3301
55754,91
9051,79665
25873,6170
54606,65993
55660,10564
2035,3251
6517,2597
293,388697
22848,160
54472,9931
51377,383
7517,7112
10036,8352
5747,4067
7283,1374
3611,6464
6886,10273
6660,391257
10482,51474
23041,155030
5499,440275
8450,7088
11033,5290
155348,23066
60598,7531
3219,7024
55658,8887
23435,6132
8517,23623
23450,10286
8518,54859
83903,79813
6118,9643
211922,8569
6464,10456
5563,222546
23524,2885
13669,6227
2151,83700
3015,51095
84140,386675
5966,23371
7316,8202
7316,10040
54414,54972
72972,55607
3098,5111
80019,7003
408,23168
1263,5893
1017,6829
5501,338699
81669,1272
3320,9810
3198,642947
23632,22796
213,91807
85509,57459
1902,57380
5933,1028
9522,10066
23281,153328
64841,554235
25843,26127
963,2678
10653,84705
3068,84295
8065,27161
87,1465
6314,7450
6714,998
9463,9618
3024,80349
57599,23382
8339,51329
83987,9188
116254,4245
76614,284217
27252,114885
51726,3303
993,891
374291,4539
7272,8881
9657,5226
54443,10109
5609,11180
9240,57104
23142,8452
8766,6396
1398,51350
7014,4691
68183,9454
1613,7316
7168,54535
2615,7040
126295,137209
254910,287015
5315,7915
50875,832
23270,23582
1400,26985
54472,337966
1551,7391
3675,3732
1994,54566
2904,1740
387032,7572
84080,91544
3320,6714
318855,1647
117178,60561
57606,256586
51213,100532737
4088,7975
6720,51586
7150,23450
2886,6464
10528,6139
3428,8886
1956,55705
7157,58487
22863,54069
70218,81930
10772,1915
3611,23354
65264,7514
8878,7316
7316,855732
51649,64949
51341,9612
67490,26985
51562,2889
26524,90102
5700,5695
232943,8766
8349,951475
8886,84154
84321,9785
51547,55920
3428,54606
9820,308
80145,79882
6194,9733
23390,79733
5687,23435
10980,1755
10399,6194
26009,220108
1493,4067
84168,9563
10262,4904
286480,55905
83987,57530
7189,801
22919,7525
5292,54971
4255,983
23385,5663
995,891
81910,1964
4345,3364
3276,5723
6152,6123
4110,4846
7428,10155
9820,23560
23385,56146
9218,2720
478,5709
23281,65003
355,4233
4712,4720
5478,5478
445,10072
54882,6801
13018,3192
22916,23350
5429,5985
26277,4361
81605,8473
5523,5536
11193,10915
6780,3646
23299,1778
3320,10336
1748,26354
83878,158787
54461,6285
114088,13176
54882,5518
8795,55353
2130,22826
9820,55660
10273,4790
9217,7082
53860,8725
170572,55754
117584,9700
10856,9759
3192,54552
11190,6147
83942,22994
6123,6141
219541,25979
6654,6014
3308,5071
5597,8417
51004,51805
7979,5689
8089,79165
84790,10383
8879,10632
223870,6613
5607,572
348793,582
7428,3921
222,92483
224,4294
171024,2316
140801,25873
3846,4223
2521,908
2065,84951
335,100616101
5031,386675
22985,84811
4914,6745
4869,1938
55835,54801
1071,5568
55668,116115
23363,8337
6595,6605
1173,3312
10815,6257
3839,9188
1915,3735
51701,2309
195814,5959
7443,126961
5496,6429
27089,4539
5000,6925
7158,3837
6210,6189
22919,23332
12412,55609
83939,5036
55806,84518
8896,9785
2064,3376
4739,5782
23512,23512
29079,65117
574288,3312
3708,207
19763,6045
8678,8626
6605,6601
525,6282
87,9099
3927,5592
23551,658
6753,8777
3192,9416
2673,23039
146705,25972
79711,51504
55832,2597
5801,5801
11224,6176
25793,3276
9519,6878
1499,27101
4724,23511
105439,10579
3850,541468
19039,7283
22983,642
3932,5595
8563,9136
7051,83755
208518,8878
23031,7520
2353,3423
26528,10606
23476,23168
117177,79723
924,9342
80764,541468
7514,22980
27252,54468
3692,3092
23321,117286
51259,10328
2060,3848
595,861
57062,3309
1588,54575
138009,10693
5869,7284
83540,11243
1815,3760
2932,9704
51042,84708
4914,1778
801,5899
9404,257160
55634,90480
5663,837
12028,3312
1499,2010
55128,367
5747,8554
6627,51808
4802,6046
55081,84231
23028,367
23256,1743
5500,8470
6165,25873
367,9063
65970,9948
12340,23255
56505,8531
281040,4842
7189,7345
830,85456
6627,8493
3106,3106
3074,6146
4110,151112
5099,9429
23476,126961
7532,8729
10643,6129
57511,285093
685,5626
1327,226
27373,1373
7013,79169
63979,23028
1410,65082
10987,4609
6175,6234
29946,359787
2261,3308
7979,7917
7984,22928
4282,4282
3625,92
7529,8496
54926,7532
152185,10198
8726,5936
5684,8607
55170,51626
6850,9846
9343,11267
5727,6868
3183,23020
10573,219927
169792,76804
84062,26999
1915,388697
3960,11077
54971,84271
29946,6118
23468,79818
5831,23008
10102,4163
10107,23087
5378,3843
1476,10802
21853,57669
4914,5550
9530,79090
84707,118490
25945,386675
8543,6943
5600,8350
25913,9967
3320,5583
3927,58
11461,57482
155030,1660
3309,7266
2671,79666
10009,3832
11340,91522
54557,2077
80179,55930
26123,9694
55094,9416
6629,9984
8631,8453
3066,7328
273,84251
64432,64981
2064,3842
7260,55181
6285,6286
5436,4678
892,3885
2307,5606
2872,7186
6605,55274
1050,5925
7531,147700
353139,386682
840,6709
5436,55729
22938,988
2740,57130
1107,6599
10488,10948
5467,10196
6634,9689
292,5562
8766,5245
54542,7336
29956,55969
2746,6776
5874,94121
1994,51247
7048,116844
1019,3024
9349,6123
4654,7291
9657,5223
1506,10954
6606,7345
4005,5932
6194,7846
7375,5687
9349,55661
10197,126282
27068,26275
3187,51362
5608,56924
27292,5250
64377,148789
54165,1982
51026,4698
10250,10521
155348,201163
55208,8451
23650,3309
2130,3796
152185,27316
1000,5800
10623,5441
4832,351
2335,10465
1793,4690
468,100132565
2762,1491
19039,51071
10528,29944
6904,7247
573,3312
57826,10212
10252,27040
4809,6160
11033,79666
5663,2670
10985,6160
100505385,8925
2099,8926
9693,3303
51362,58509
7979,26502
8452,3884
8089,2521
4149,4084
1457,2287
6434,9785
11198,5469
5347,10521
26012,56925
4118,286006
11284,2547
129401,9972
22976,26471
4171,5479
5013,353137
23552,22858
57129,65003
10949,3575
2847,2847
6202,7846
56257,1841
6631,9987
6134,79039
10921,440295
471,11212
253725,23325
10482,55640
4093,132884
66914,51596
1385,8970
55166,55720
10915,7171
5111,5478
51067,51067
2335,3837
196513,25959
4067,3553
1543,7367
1994,10289
23521,5245
8906,4734
55588,5439
3516,51317
267010,6637
100128588,22826
26468,11152
11187,1830
8663,4133
4236,90933
22003,163
7428,121504
107242,26135
1432,1965
6156,8065
1656,155030
51642,64951
5966,9775
4184,83899
5626,84259
3611,6576
115207,4163
23636,139562
1026,285
7184,1213
55660,29979
3014,6228
23650,23650
2099,5435
10713,3965
1787,9869
27401,8454
3028,5479
3093,4831
3326,4356
7782,640
1499,284252
10933,5927
4914,54623
4734,23163
54165,9730
4234,123207
9928,521
10188,415
506,5018
9446,29114
3846,55093
8266,6205
291,6895
816,57715
218885,23046
6809,8773
53938,8175
55731,122183
140032,6170
6888,23760
23363,3872
2965,63971
54477,54477
4677,23039
64748,90993
7514,23034
27343,266740
28973,92259
23770,5691
56150,3643
5595,3725
6897,134510
222643,5970
841,329
4846,88
64844,7324
4700,4720
3161,11009
92483,3309
5170,6305
329,22030
100532731,6015
5533,4776
51593,5537
3073,94239
116285,34
1915,8241
26140,3305
3188,4343
11116,2873
9924,6202
6502,8555
4188,5709
55011,2091
54443,11217
6272,642
234857,10682
2130,729708
51164,10540
5217,60
5683,7337
7718,440295
9515,363241
5685,8454
11140,65983
11346,1211
3981,9094
51619,55611
5859,10363
1642,7015
3184,92483
8924,10112
130,224
53938,5887
10262,51729
4914,6801
5062,6714
10615,390535
5601,598
11017,84991
6520,488
580,7503
5970,6256
6667,10382
6449,114770
81631,9779
2335,2534
9820,7170
5476,5862
7514,6885
114625,7408
2182,7534
23466,653604
83596,279
114548,25945
8242,5111
5954,6817
695,7277
11938,506
2885,2909
55366,22984
2561,5578
4223,6447
1994,131566
9342,112869
1017,10485
56259,4869
509,6137
4261,5468
199990,337879
3337,10525
4089,5717
30815,157567
67809,4726
66914,729852
8453,23
117583,4092
97243,7265
10492,6169
1385,2033
5300,7090
3178,6217
51773,6594
2316,5663
7040,7057
1027,7533
4043,5894
5515,5531
51741,1457
4904,6138
207,3690
57680,23074
2099,7184
9515,304881
4914,23019
2885,84970
23417,32
115825,116092
5966,26511
55069,6092
100505385,26019
2300,22827
51763,6950
54882,254950
83872,10978
8237,1431
23089,26071
4882,5153
3300,55159
5970,9185
2564,51599
2274,10320
513,516
495,2052
3007,7307
23475,23394
200185,3703
11180,7529
10240,54148
156,5598
4908,4914
4343,51720
11938,3703
5708,10197
167227,1797
7150,3178
6622,30960
6733,64968
200728,158747
51141,3310
11043,145483
7014,80139
7979,126820
8945,7157
1786,1875
10594,10291
54737,54906
57154,84085
26060,5290
174,30844
117246,6170
1203,158763
10527,6125
72320,81930
219927,64965
6206,8344
10236,121504
11156,4976
3836,10623
23682,4089
6210,6949
6497,7003
10464,79005
373156,4173
10482,54460
6119,7155
23281,57105
51259,1969
351,3159
4171,2885
4343,7511
155871,79902
8826,23094
5870,636
64753,146325
166,126375
66661,6230
7157,5261
10098,253558
55143,54331
699,57405
1559,2908
163081,171483
3065,79874
8815,522
10399,2534
8735,3297
25885,6157
23509,28514
340061,3654
159989,80233
9463,201725
7979,29978
60561,128553
79001,9071
64805,84187
11789,1499
6235,84305
2342,23074
2669,3881
286480,9604
13006,84159
3577,9630
4283,10748
358,388633
7067,9318
902,672
23521,6950
26270,3188
55262,23585
7153,6015
4188,54971
5631,221823
10865,220164
3489,147687
3308,2289
2130,7532
23647,27289
5725,8880
80179,4645
10051,29781
51023,57129
100533105,83737
4914,11091
2534,6237
10197,23450
213,7775
51573,26330
8899,9785
80254,60412
83734,7874
19173,57619
6403,81609
132320,51317
8517,84080
8452,9948
200728,5007
2274,54551
14,64782
4914,79066
6045,22938
4914,2794
9260,7168
8544,10015
155807,5931
4162,55729
10971,4544
11130,93643
29924,51003
114548,10294
69837,55037
11269,6129
51547,24137
7257,54715
51619,25898
131450,79143
79443,10427
2703458,7520
10106,6787
148223,283152
55294,9020
4171,6188
4311,6146
55818,126961
6626,7536
22915,1474
51213,10284
50850,857
23005,29797
5499,9625
55573,5715
23291,25885
6878,9343
1654,9716
67490,23137
372,10972
2815,4223
286530,55732
23168,79054
29079,23184
85451,84936
65970,7168
29079,55914
10521,23759
1869,7005
155030,2980
54843,84708
2664,399
10036,9869
1457,3486
55622,8848
2322,6452
80323,5339
339302,6804
374879,386682
6045,51747
4236,8555
493,6714
51127,7334
6045,57592
84197,27069
2483,84445
154,10994
6642,57085
80184,6742
3084,27089
10014,142
202559,79084
10286,10643
9051,471
6272,79834
783,10419
1457,26065
6059,4134
1956,7064
9694,2521
162,7307
10342,25890
152185,256714
29899,3265
8862,85293
1278,29979
122704,6222
3113,5163
10236,4869
10713,51729
1072,6517
60,6204
6176,6949
23111,57154
8726,6136
7428,2335
9439,64783
3316,2108
7083,7298
51199,51143
4163,399693
9733,7375
22890,6230
51343,64682
1020,1022
117144,386672
84548,5911
26524,26037
10514,79101
9342,57511
219771,80335
10482,55142
861,6929
55832,6128
10268,440050
67371,2976
9775,23451
10762,30827
2081,7345
7280,83988
27161,3185
3183,10713
3676,8350
9883,27324
29109,7532
79159,79759
351,30815
29888,2661
6506,6139
6256,25591
107,5149
55851,51107
5204,4898
750,287015
4223,6606
8453,6389
26153,4294
25885,3838
269523,5743
6917,4174
51592,991
80014,8607
25988,64062
4625,92002
23405,8890
55705,3149
10286,11338
6687,11030
4914,84196
5538,7415
10146,23644
7248,5347
23389,9862
3964,9902
3337,6647
302,3312
829,8900
7026,4089
51259,9694
105,51491
5091,5106
84444,3006
9439,10432
51547,11083
4809,6607
4214,404093
9588,26520
5886,5711
1644,4129
8562,7518
2342,90957
4343,84916
5052,5886
6310,1139
6199,51441
232339,5108
1653,25920
51691,5134
3622,3065
4343,90417
8683,9589
51460,8365
1994,284119
140545,9545
790,3419
54891,125476
8089,54107
208,4296
17187,8106
10426,6152
2908,9604
148109,56928
10618,2590
26270,7036
3183,6159
10241,57459
6788,5347
7780,503497
27185,23287
11136,478
4654,91156
6304,8850
10919,9439
6001,10284
92597,57631
57159,93643
23627,3921
1641,123722
7514,22976
2624,27033
4074,10226
81851,337959
26270,64708
84930,9441
7415,4791
25962,3312
8301,57553
3881,10586
7517,2189
64100,64100
